track,time,event,note,velocity
1,136,Note_off,61,63
1,136,Note_on,65,112
1,136,Note_on,46,112
1,136,Note_off,65,63
1,136,Note_off,46,63
1,136,Note_on,66,112
1,136,Note_off,66,63
1,136,Note_on,65,112
1,136,Note_on,49,112
1,136,Note_on,53,112
1,136,Note_off,65,63
1,136,Note_off,49,63
1,136,Note_off,53,63
1,136,Note_on,64,112
1,136,Note_off,64,63
1,136,Note_on,65,112
1,136,Note_on,41,112
1,136,Note_off,65,63
1,136,Note_off,41,63
1,136,Note_on,70,112
1,136,Note_on,49,112
1,136,Note_on,53,112
1,136,Note_off,70,63
1,136,Note_off,49,63
1,136,Note_off,53,63
1,136,Note_on,73,112
1,136,Note_off,73,63
1,136,Note_on,77,112
1,136,Note_on,46,112
1,137,Note_off,77,63
1,137,Note_off,46,63
1,137,Note_on,82,112
1,137,Note_on,49,112
1,137,Note_on,53,112
1,137,Note_off,82,63
1,137,Note_off,49,63
1,137,Note_off,53,63
1,137,Note_on,85,112
1,137,Note_on,41,112
1,137,Note_off,41,63
1,137,Note_off,85,63
1,137,Note_on,49,112
1,137,Note_on,53,112
1,137,Note_off,49,63
1,137,Note_off,53,63
1,137,Note_on,87,112
1,137,Note_on,51,112
1,137,Note_off,87,63
1,137,Note_off,51,63
1,137,Note_on,85,112
1,137,Note_off,85,63
1,137,Note_on,84,112
1,137,Note_on,54,112
1,137,Note_on,58,112
1,137,Note_off,84,63
1,137,Note_off,54,63
1,137,Note_off,58,63
1,137,Note_on,87,112
1,138,Note_off,87,63
1,138,Note_on,85,112
1,138,Note_on,49,112
1,138,Note_off,85,63
1,138,Note_off,49,63
1,138,Note_on,84,112
1,138,Note_off,84,63
1,138,Note_on,82,112
1,138,Note_on,53,112
1,138,Note_on,58,112
1,138,Note_off,82,63
1,138,Note_off,53,63
1,138,Note_off,58,63
1,138,Note_on,85,112
1,138,Note_off,85,63
1,138,Note_on,84,112
1,138,Note_on,48,112
1,138,Note_off,84,63
1,138,Note_off,48,63
1,138,Note_on,82,112
1,138,Note_off,82,63
1,138,Note_on,81,112
1,138,Note_on,51,112
1,138,Note_on,57,112
1,138,Note_off,81,63
1,138,Note_off,51,63
1,138,Note_off,57,63
1,138,Note_on,84,112
1,138,Note_off,84,63
1,138,Note_on,82,112
1,138,Note_on,46,112
1,138,Note_off,82,63
1,138,Note_off,46,63
1,138,Note_on,77,112
1,139,Note_off,77,63
1,139,Note_on,73,112
1,139,Note_on,49,112
1,139,Note_on,53,112
1,139,Note_off,73,63
1,139,Note_off,49,63
1,139,Note_off,53,63
1,139,Note_on,70,112
1,139,Note_off,70,63
1,139,Note_on,78,112
1,139,Note_on,48,112
1,139,Note_off,78,63
1,139,Note_off,48,63
1,139,Note_on,77,112
1,139,Note_off,77,63
1,139,Note_on,75,112
1,139,Note_off,75,63
1,139,Note_on,73,112
1,139,Note_off,73,63
1,139,Note_on,72,112
1,139,Note_on,41,112
1,139,Note_on,53,112
1,139,Note_off,72,63
1,139,Note_on,70,112
1,139,Note_off,70,63
1,139,Note_on,69,112
1,139,Note_off,69,63
1,139,Note_on,72,112
1,140,Note_off,41,63
1,140,Note_off,53,63
1,140,Note_off,72,63
1,140,Note_on,70,112
1,140,Note_on,46,112
1,140,Note_on,58,112
1,140,Note_off,70,63
1,140,Note_off,46,63
1,140,Note_off,58,63
1,140,Note_on,34,112
1,140,Note_on,46,112
1,140,Note_off,34,63
1,140,Note_off,46,63
1,140,Note_on,99,112
1,140,Note_on,51,112
1,140,Note_on,54,112
1,140,Note_off,99,63
1,140,Note_off,51,63
1,140,Note_off,54,63
1,140,Note_on,97,112
1,140,Note_off,97,63
1,140,Note_on,96,112
1,140,Note_off,96,63
1,140,Note_on,99,112
1,140,Note_off,99,63
1,140,Note_on,97,112
1,140,Note_on,49,112
1,140,Note_on,53,112
1,141,Note_off,97,63
1,141,Note_off,49,63
1,141,Note_off,53,63
1,141,Note_on,96,112
1,141,Note_off,96,63
1,141,Note_on,94,112
1,141,Note_off,94,63
1,141,Note_on,97,112
1,141,Note_off,97,63
1,141,Note_on,96,112
1,141,Note_on,48,112
1,141,Note_on,51,112
1,141,Note_off,96,63
1,141,Note_off,48,63
1,141,Note_off,51,63
1,141,Note_on,94,112
1,141,Note_off,94,63
1,141,Note_on,93,112
1,141,Note_off,93,63
1,141,Note_on,96,112
1,141,Note_off,96,63
1,141,Note_on,94,112
1,141,Note_on,46,112
1,141,Note_on,49,112
1,141,Note_off,94,63
1,141,Note_off,46,63
1,141,Note_off,49,63
1,141,Note_on,89,112
1,141,Note_off,89,63
1,141,Note_on,85,112
1,142,Note_off,85,63
1,142,Note_on,82,112
1,142,Note_off,82,63
1,142,Note_on,90,112
1,142,Note_on,45,112
1,142,Note_on,48,112
1,142,Note_off,90,63
1,142,Note_off,45,63
1,142,Note_off,48,63
1,142,Note_on,89,112
1,142,Note_off,89,63
1,142,Note_on,87,112
1,142,Note_off,87,63
1,142,Note_on,85,112
1,142,Note_off,85,63
1,142,Note_on,84,112
1,142,Note_on,41,112
1,142,Note_on,53,112
1,142,Note_off,84,63
1,142,Note_on,82,112
1,142,Note_off,82,63
1,142,Note_on,81,112
1,142,Note_off,81,63
1,142,Note_on,84,112
1,142,Note_off,41,63
1,142,Note_off,53,63
1,142,Note_off,84,63
1,142,Note_on,82,112
1,142,Note_on,46,112
1,142,Note_on,58,112
1,143,Note_off,82,63
1,143,Note_off,46,63
1,143,Note_off,58,63
1,143,Note_on,82,112
1,143,Note_on,85,112
1,143,Note_on,94,112
1,143,Note_on,34,112
1,143,Note_on,46,112
1,143,Note_off,82,63
1,143,Note_off,85,63
1,143,Note_off,94,63
1,143,Note_off,34,63
1,143,Note_off,46,63
